id	filename	md5	size	state
\N	acff143d-dcf8-42db-bfff-f718b9d28cc1/annotations.txt	ff2288cbb1a528b47337d892ca749155	463	\N
\N	b1626967-7266-4b1d-a19a-5c0385a325b6/annotations.txt	be6830009b11fb8d910feb2cb02b95c4	323	\N
\N	b8f4617a-5c64-49d3-9da4-dd2935937f20/annotations.txt	8573080514778fc9c19c711cf3d83150	560	\N
\N	b9cd0a82-950f-4311-845f-09ec29011d79/annotations.txt	b7a29809f4e4c5ae98aeb971541e41fc	309	\N
\N	ba746484-5a96-4fdb-9ed7-c2a39acce08c/annotations.txt	8ade7166f90a9641ffe4c231d185b788	321	\N
\N	bc71e875-fcca-4943-b8af-bf7ac7a9acfe/annotations.txt	50b0ff92273085743fa19718df70024c	615	\N
\N	c5b88edf-bb53-49e5-953a-9160289d2bd2/annotations.txt	c12e2bcb4ce49e75db94c988300e9156	334	\N
\N	c5fe32a9-7d01-4875-aaed-955cdf7c2ce3/annotations.txt	55f2a8f65558214a5d766d5f0bc02b69	12829	\N
\N	c6e6d6e2-efac-4289-ab5f-ba5573a24ec2/annotations.txt	85aa51d73ed9de3f9cb9a03d5bec1db2	321	\N
\N	ca20b32c-9dc1-428f-a990-61bd4ab09971/annotations.txt	bf2c88bf98880e4caf3f8612264db80a	330	\N
\N	cabaf0a6-6841-4d07-8db3-50adad238e3d/annotations.txt	b78deb63fe465c7a06c191dea8c5524c	447	\N
\N	ce3bc167-a9f0-4dbb-8cce-f4f03a0e0387/annotations.txt	a88d277a6920bf9edc88ec51b02b05b0	321	\N
\N	d20a9c86-5de4-429d-9fe2-eeaaace6c41b/annotations.txt	8573080514778fc9c19c711cf3d83150	560	\N
\N	d36131cc-fd6b-4060-8ac1-36470723a6d1/annotations.txt	a88d277a6920bf9edc88ec51b02b05b0	321	\N
\N	d4a33e08-8d3d-469c-ba64-a7bc560afda6/annotations.txt	a2476a8a3c245e8452cbe8dc37e3ec8c	321	\N
\N	d4c1be32-da40-4813-875b-237924f269e4/annotations.txt	dfa233470ff7490a82e07e44906b8865	321	\N
\N	d54d45ee-cf72-4458-96f4-e738b908c9fb/annotations.txt	55f2a8f65558214a5d766d5f0bc02b69	12829	\N
\N	d5c60059-a2f1-4bdd-ab44-27b28b5cf19a/annotations.txt	bab946d6cfe90bffdf6fdd0efb04c542	330	\N
\N	d5eb925f-8c36-4eeb-a68f-6edffa68f775/annotations.txt	5a4c032f5b8380e3d68016bcb5836743	308	\N
\N	dc7ec044-9fd3-4dd6-88ec-b575b2b55ed0/annotations.txt	f5d64b57f18052d12eaee37e60cbd476	657	\N
\N	de2e3502-3af9-4949-968d-072b8629554d/annotations.txt	a2476a8a3c245e8452cbe8dc37e3ec8c	321	\N
\N	e17cb6d1-69dc-4b63-a008-d5851e0c0f2f/annotations.txt	f5d64b57f18052d12eaee37e60cbd476	657	\N
\N	e8b2da5a-b682-4cf0-b095-f8a58ad59c98/annotations.txt	852d6bfa20811506fca130cc5167baa5	321	\N
\N	eaa71705-960a-4abd-b5d7-f5fdc0d0c5af/annotations.txt	55f2a8f65558214a5d766d5f0bc02b69	12829	\N
\N	edde4463-b0f5-41be-81eb-cd3d3e8066d8/annotations.txt	e3e1d9a7de64ce0d7af6d721d27ad7c9	321	\N
\N	ef01b373-7079-405a-ad24-763683e3d9fb/annotations.txt	85aa51d73ed9de3f9cb9a03d5bec1db2	321	\N
\N	f06ccdd6-ff01-4144-8a20-ab08d0b63582/annotations.txt	076e33fe9b40622bd11bb15d4afcb590	334	\N
\N	f41ca1f8-d23d-4b00-a8c9-a5d266c3ebf9/annotations.txt	55f2a8f65558214a5d766d5f0bc02b69	12829	\N
\N	f91353c1-6357-431f-9795-16c340a7e7da/annotations.txt	55f2a8f65558214a5d766d5f0bc02b69	12829	\N
\N	fec851aa-5b03-4ad1-ad01-79e6263cb4ac/annotations.txt	805642d85860aef1e5c5c38195ed0c23	321	\N
